City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Iqaluit,CA,2022-07-20 17:59:42,63.7506,-68.5145,51.53,76,75,8.05
1,Atar,MR,2022-07-20 17:59:42,20.5169,-13.0499,109.6,6,83,10.49
2,Carnarvon,AU,2022-07-20 17:59:42,-24.8667,113.6333,70.79,76,0,16.89
3,Punta Arenas,CL,2022-07-20 17:59:42,-53.15,-70.9167,35.62,80,75,25.32
4,Hilo,US,2022-07-20 17:59:43,19.7297,-155.09,77.29,97,27,1.99
5,Hobart,AU,2022-07-20 17:55:15,-42.8794,147.3294,35.06,93,1,6.91
6,Quelimane,MZ,2022-07-20 17:59:43,-17.8786,36.8883,73.35,88,40,9.22
7,Marathon,US,2022-07-20 17:59:44,44.9,-89.7668,76.24,76,100,18.41
8,Meadow Lake,US,2022-07-20 17:59:44,34.8014,-106.5436,92.91,26,54,9.22
